IsolationLevel,TypeAUsers,TypeBUsers,AvgDurationA,DeadlocksA,AvgDurationB,DeadlocksB,LockTimeoutsA,LockTimeoutsB
READ UNCOMMITTED,1,1,0.344496,0,0.231921,0,0,0
READ UNCOMMITTED,3,3,0.047110,0,0.249145,0,0,0
READ UNCOMMITTED,5,5,0.088373,0,0.322214,0,0,0
READ COMMITTED,1,1,0.026332,0,25.113962,0,0,5
READ COMMITTED,3,3,0.069948,0,25.162770,0,0,15
READ COMMITTED,5,5,0.086138,0,25.162455,0,0,25
REPEATABLE READ,1,1,0.104983,0,0.446376,0,0,0
REPEATABLE READ,3,3,3.511271,0,0.738038,0,2,0
REPEATABLE READ,5,5,1.172858,0,1.323362,0,1,0
SERIALIZABLE,1,1,0.020494,0,0.662741,0,0,0
SERIALIZABLE,3,3,16.746780,0,0.762989,0,10,0
SERIALIZABLE,5,5,20.106682,0,25.786620,0,20,25
